Id,Hrapx,Hrapy,Lat,Lon,Globvalue
180234,584,124,28.4088,-97.9156,0.02
180235,585,124,28.4046,-97.8774,0.02
180236,586,124,28.4004,-97.8392,0.02
180237,587,124,28.3961,-97.8010,0.03
180238,588,124,28.3919,-97.7628,0.02
180239,589,124,28.3876,-97.7246,0.03
180240,590,124,28.3833,-97.6864,0.03
180241,591,124,28.3790,-97.6482,0.04
180242,592,124,28.3746,-97.6101,0.04
180243,593,124,28.3703,-97.5719,0.04
180244,594,124,28.3659,-97.5338,0.03
180245,595,124,28.3615,-97.4956,0.02
180246,596,124,28.3570,-97.4575,0.02
180247,597,124,28.3526,-97.4193,0.02
180682,1032,124,24.4942,-81.8436,0.08
180683,1033,124,24.4814,-81.8108,0.14
180684,1034,124,24.4687,-81.7780,0.04
181802,576,125,28.4751,-98.2170,0.02
181803,577,125,28.4711,-98.1787,0.04
181804,578,125,28.4671,-98.1404,0.02
181810,584,125,28.4424,-97.9108,0.02
181811,585,125,28.4382,-97.8726,0.02
181812,586,125,28.4340,-97.8344,0.03
181813,587,125,28.4297,-97.7961,0.03
181814,588,125,28.4255,-97.7579,0.03
181815,589,125,28.4212,-97.7197,0.04
181816,590,125,28.4169,-97.6815,0.05
181817,591,125,28.4126,-97.6433,0.05
181818,592,125,28.4082,-97.6051,0.04
181819,593,125,28.4038,-97.5669,0.04
181820,594,125,28.3994,-97.5288,0.04
181821,595,125,28.3950,-97.4906,0.03
181822,596,125,28.3906,-97.4524,0.03
181823,597,125,28.3861,-97.4143,0.03
181824,598,125,28.3817,-97.3761,0.02
182252,1026,125,24.6005,-82.0267,0.02
182253,1027,125,24.5878,-81.9938,0.03
182254,1028,125,24.5751,-81.9609,0.01
182258,1032,125,24.5241,-81.8295,0.01
182259,1033,125,24.5113,-81.7967,0.11
183378,576,126,28.5088,-98.2124,0.02
183379,577,126,28.5048,-98.1741,0.04
183380,578,126,28.5007,-98.1358,0.02
183386,584,126,28.4760,-97.9061,0.02
183387,585,126,28.4718,-97.8678,0.03
183388,586,126,28.4676,-97.8296,0.03
183389,587,126,28.4633,-97.7913,0.04
183390,588,126,28.4591,-97.7531,0.04
183391,589,126,28.4548,-97.7148,0.04
183392,590,126,28.4505,-97.6766,0.06
183393,591,126,28.4462,-97.6384,0.05
183394,592,126,28.4418,-97.6002,0.04
183395,593,126,28.4374,-97.5619,0.04
183396,594,126,28.4330,-97.5237,0.04
183397,595,126,28.4286,-97.4855,0.03
183398,596,126,28.4242,-97.4474,0.03
183399,597,126,28.4197,-97.4092,0.03
183828,1026,126,24.6304,-82.0128,0.03
183829,1027,126,24.6177,-81.9799,0.07
183830,1028,126,24.6050,-81.9469,0.03
183831,1029,126,24.5922,-81.9141,0.01
183834,1032,126,24.5539,-81.8155,0.03
183835,1033,126,24.5411,-81.7827,0.06
184954,576,127,28.5425,-98.2078,0.03
184955,577,127,28.5384,-98.1695,0.04
184956,578,127,28.5344,-98.1312,0.02
184962,584,127,28.5096,-97.9013,0.02
184963,585,127,28.5054,-97.8630,0.03
184964,586,127,28.5012,-97.8247,0.04
184965,587,127,28.4970,-97.7865,0.04
184966,588,127,28.4927,-97.7482,0.04
184967,589,127,28.4884,-97.7099,0.05
184968,590,127,28.4841,-97.6717,0.06
184969,591,127,28.4798,-97.6334,0.05
184970,592,127,28.4754,-97.5952,0.04
184971,593,127,28.4710,-97.5570,0.04
184972,594,127,28.4666,-97.5187,0.04
184973,595,127,28.4622,-97.4805,0.03
184974,596,127,28.4578,-97.4423,0.04
184975,597,127,28.4533,-97.4041,0.04
184976,598,127,28.4488,-97.3659,0.02
184983,605,127,28.4167,-97.0987,0.02
185404,1026,127,24.6603,-81.9988,0.02
185405,1027,127,24.6476,-81.9659,0.06
185406,1028,127,24.6349,-81.9329,0.02
185411,1033,127,24.5710,-81.7686,0.03
185412,1034,127,24.5582,-81.7357,0.01
186530,576,128,28.5761,-98.2033,0.03
186531,577,128,28.5721,-98.1649,0.04
186532,578,128,28.5681,-98.1265,0.02
186536,582,128,28.5516,-97.9732,0.01
186537,583,128,28.5475,-97.9349,0.01
186538,584,128,28.5433,-97.8965,0.04
186539,585,128,28.5391,-97.8582,0.05
186540,586,128,28.5349,-97.8199,0.06
186541,587,128,28.5306,-97.7816,0.05
186542,588,128,28.5263,-97.7433,0.05
186543,589,128,28.5220,-97.7050,0.06
186544,590,128,28.5177,-97.6668,0.05
186545,591,128,28.5134,-97.6285,0.04
186546,592,128,28.5090,-97.5902,0.04
186547,593,128,28.5046,-97.5520,0.04
186548,594,128,28.5002,-97.5137,0.04
186549,595,128,28.4958,-97.4755,0.03
186550,596,128,28.4914,-97.4372,0.04
186551,597,128,28.4869,-97.3990,0.04
186552,598,128,28.4824,-97.3608,0.02
186558,604,128,28.4550,-97.1315,0.02
186981,1027,128,24.6776,-81.9519,0.02
186982,1028,128,24.6648,-81.9189,0.02
188106,576,129,28.6098,-98.1987,0.03
188107,577,129,28.6058,-98.1603,0.04
188108,578,129,28.6018,-98.1219,0.03
188109,579,129,28.5977,-98.0835,0.01
188110,580,129,28.5936,-98.0452,0.01
188111,581,129,28.5895,-98.0068,0.01
188112,582,129,28.5853,-97.9685,0.02
188113,583,129,28.5811,-97.9301,0.03
188114,584,129,28.5770,-97.8918,0.04
188115,585,129,28.5728,-97.8534,0.05
188116,586,129,28.5685,-97.8151,0.06
188117,587,129,28.5643,-97.7768,0.06
188118,588,129,28.5600,-97.7384,0.07
188119,589,129,28.5557,-97.7001,0.06
188120,590,129,28.5514,-97.6618,0.05
188121,591,129,28.5470,-97.6235,0.04
188122,592,129,28.5427,-97.5852,0.04
188123,593,129,28.5383,-97.5470,0.04
188124,594,129,28.5339,-97.5087,0.04
188125,595,129,28.5294,-97.4704,0.03
188126,596,129,28.5250,-97.4321,0.05
188127,597,129,28.5205,-97.3939,0.05
188128,598,129,28.5160,-97.3556,0.02
188134,604,129,28.4885,-97.1263,0.02
189682,576,130,28.6435,-98.1941,0.03
189683,577,130,28.6395,-98.1557,0.03
189684,578,130,28.6355,-98.1173,0.04
189685,579,130,28.6314,-98.0789,0.03
189686,580,130,28.6273,-98.0405,0.01
189687,581,130,28.6231,-98.0021,0.02
189688,582,130,28.6190,-97.9637,0.02
189689,583,130,28.6148,-97.9253,0.04
189690,584,130,28.6106,-97.8870,0.05
189691,585,130,28.6064,-97.8486,0.07
189692,586,130,28.6022,-97.8103,0.07
189693,587,130,28.5979,-97.7719,0.07
189694,588,130,28.5936,-97.7336,0.07
189695,589,130,28.5893,-97.6952,0.06
189696,590,130,28.5850,-97.6569,0.05
189697,591,130,28.5807,-97.6186,0.04
189698,592,130,28.5763,-97.5803,0.04
189699,593,130,28.5719,-97.5419,0.04
189700,594,130,28.5675,-97.5036,0.04
189701,595,130,28.5631,-97.4653,0.03
189702,596,130,28.5586,-97.4271,0.05
189703,597,130,28.5541,-97.3888,0.05
189704,598,130,28.5496,-97.3505,0.03
189709,603,130,28.5268,-97.1592,0.02
189710,604,130,28.5221,-97.1210,0.02
191258,576,131,28.6773,-98.1895,0.03
191259,577,131,28.6732,-98.1511,0.02
191260,578,131,28.6692,-98.1126,0.04
191261,579,131,28.6651,-98.0742,0.03
191262,580,131,28.6610,-98.0358,0.02
191263,581,131,28.6568,-97.9974,0.02
191264,582,131,28.6527,-97.9590,0.03
191265,583,131,28.6485,-97.9206,0.04
191266,584,131,28.6443,-97.8822,0.06
191267,585,131,28.6401,-97.8438,0.08
191268,586,131,28.6359,-97.8054,0.08
191269,587,131,28.6316,-97.7670,0.07
191270,588,131,28.6273,-97.7287,0.07
191271,589,131,28.6230,-97.6903,0.06
191272,590,131,28.6187,-97.6520,0.04
191273,591,131,28.6143,-97.6136,0.03
191274,592,131,28.6100,-97.5753,0.04
191275,593,131,28.6056,-97.5369,0.04
191276,594,131,28.6011,-97.4986,0.04
191277,595,131,28.5967,-97.4603,0.04
191278,596,131,28.5922,-97.4220,0.05
191279,597,131,28.5877,-97.3836,0.05
191280,598,131,28.5832,-97.3453,0.03
191285,603,131,28.5604,-97.1539,0.03
191286,604,131,28.5557,-97.1157,0.02
192834,576,132,28.7110,-98.1849,0.02
192835,577,132,28.7070,-98.1465,0.03
192836,578,132,28.7029,-98.1080,0.03
192837,579,132,28.6988,-98.0695,0.03
192838,580,132,28.6947,-98.0311,0.02
192839,581,132,28.6906,-97.9927,0.02
192840,582,132,28.6864,-97.9542,0.04
192841,583,132,28.6822,-97.9158,0.06
192842,584,132,28.6780,-97.8774,0.08
192843,585,132,28.6738,-97.8390,0.09
192844,586,132,28.6696,-97.8006,0.09
192845,587,132,28.6653,-97.7622,0.08
192846,588,132,28.6610,-97.7238,0.08
192847,589,132,28.6567,-97.6854,0.05
192848,590,132,28.6524,-97.6470,0.04
192849,591,132,28.6480,-97.6086,0.04
192850,592,132,28.6436,-97.5703,0.03
192851,593,132,28.6392,-97.5319,0.04
192852,594,132,28.6348,-97.4935,0.04
192853,595,132,28.6303,-97.4552,0.04
192854,596,132,28.6259,-97.4169,0.06
192855,597,132,28.6214,-97.3785,0.06
192856,598,132,28.6169,-97.3402,0.04
192857,599,132,28.6123,-97.3019,0.02
192861,603,132,28.5940,-97.1487,0.03
192862,604,132,28.5893,-97.1104,0.02
192873,615,132,28.5367,-96.6897,0.04
194411,577,133,28.7407,-98.1418,0.01
194412,578,133,28.7366,-98.1033,0.03
194413,579,133,28.7325,-98.0649,0.04
194414,580,133,28.7284,-98.0264,0.02
194415,581,133,28.7243,-97.9879,0.04
194416,582,133,28.7201,-97.9495,0.06
194417,583,133,28.7159,-97.9110,0.08
194418,584,133,28.7117,-97.8726,0.10
194419,585,133,28.7075,-97.8341,0.10
194420,586,133,28.7033,-97.7957,0.10
194421,587,133,28.6990,-97.7573,0.09
194422,588,133,28.6947,-97.7189,0.07
194423,589,133,28.6904,-97.6805,0.04
194424,590,133,28.6860,-97.6420,0.04
194425,591,133,28.6817,-97.6036,0.03
194426,592,133,28.6773,-97.5653,0.03
194427,593,133,28.6729,-97.5269,0.04
194428,594,133,28.6685,-97.4885,0.04
194429,595,133,28.6640,-97.4501,0.05
194430,596,133,28.6595,-97.4118,0.06
194431,597,133,28.6550,-97.3734,0.06
194432,598,133,28.6505,-97.3350,0.04
194433,599,133,28.6460,-97.2967,0.02
194437,603,133,28.6276,-97.1434,0.03
194438,604,133,28.6229,-97.1051,0.02
194446,612,133,28.5849,-96.7989,0.02
194448,614,133,28.5752,-96.7224,0.03
194449,615,133,28.5703,-96.6841,0.05
195986,576,134,28.7785,-98.1757,0.01
195987,577,134,28.7744,-98.1372,0.01
195988,578,134,28.7704,-98.0987,0.02
195989,579,134,28.7663,-98.0602,0.04
195990,580,134,28.7622,-98.0217,0.04
195991,581,134,28.7580,-97.9832,0.05
195992,582,134,28.7538,-97.9447,0.07
195993,583,134,28.7497,-97.9062,0.10
195994,584,134,28.7455,-97.8678,0.11
195995,585,134,28.7412,-97.8293,0.11
195996,586,134,28.7370,-97.7908,0.10
195997,587,134,28.7327,-97.7524,0.09
195998,588,134,28.7284,-97.7140,0.06
195999,589,134,28.7241,-97.6755,0.04
196000,590,134,28.7197,-97.6371,0.03
196001,591,134,28.7154,-97.5987,0.02
196002,592,134,28.7110,-97.5602,0.04
196003,593,134,28.7066,-97.5218,0.04
196004,594,134,28.7021,-97.4834,0.05
196005,595,134,28.6977,-97.4450,0.05
196006,596,134,28.6932,-97.4066,0.06
196007,597,134,28.6887,-97.3683,0.06
196008,598,134,28.6842,-97.3299,0.05
196009,599,134,28.6796,-97.2915,0.03
196013,603,134,28.6612,-97.1381,0.03
196014,604,134,28.6566,-97.0998,0.02
196022,612,134,28.6185,-96.7933,0.03
196024,614,134,28.6088,-96.7168,0.04
196025,615,134,28.6039,-96.6785,0.05
196026,616,134,28.5990,-96.6403,0.02
197562,576,135,28.8123,-98.1711,0.01
197563,577,135,28.8082,-98.1326,0.01
197564,578,135,28.8041,-98.0940,0.02
197565,579,135,28.8000,-98.0555,0.04
197566,580,135,28.7959,-98.0170,0.05
197567,581,135,28.7918,-97.9785,0.06
197568,582,135,28.7876,-97.9400,0.09
197569,583,135,28.7834,-97.9015,0.10
197570,584,135,28.7792,-97.8630,0.11
197571,585,135,28.7750,-97.8245,0.12
197572,586,135,28.7707,-97.7860,0.11
197573,587,135,28.7664,-97.7475,0.09
197574,588,135,28.7621,-97.7090,0.06
197575,589,135,28.7578,-97.6706,0.04
197576,590,135,28.7534,-97.6321,0.02
197577,591,135,28.7491,-97.5937,0.02
197578,592,135,28.7447,-97.5552,0.04
197579,593,135,28.7403,-97.5168,0.04
197580,594,135,28.7358,-97.4784,0.05
197581,595,135,28.7314,-97.4399,0.06
197582,596,135,28.7269,-97.4015,0.06
197583,597,135,28.7224,-97.3631,0.07
197584,598,135,28.7178,-97.3247,0.06
197585,599,135,28.7133,-97.2863,0.04
197597,611,135,28.6570,-96.8261,0.03
197598,612,135,28.6521,-96.7878,0.04
197600,614,135,28.6424,-96.7112,0.04
197601,615,135,28.6375,-96.6729,0.03
198022,1036,135,24.7713,-81.5565,0.06
199138,576,136,28.8460,-98.1665,0.01
199139,577,136,28.8420,-98.1279,0.01
199140,578,136,28.8379,-98.0894,0.02
199141,579,136,28.8338,-98.0508,0.03
199142,580,136,28.8297,-98.0123,0.05
199143,581,136,28.8255,-97.9737,0.08
199144,582,136,28.8213,-97.9352,0.10
199145,583,136,28.8171,-97.8967,0.11
199146,584,136,28.8129,-97.8581,0.11
199147,585,136,28.8087,-97.8196,0.12
199148,586,136,28.8044,-97.7811,0.12
199149,587,136,28.8001,-97.7426,0.09
199150,588,136,28.7958,-97.7041,0.06
199151,589,136,28.7915,-97.6656,0.02
199152,590,136,28.7872,-97.6271,0.02
199153,591,136,28.7828,-97.5887,0.04
199154,592,136,28.7784,-97.5502,0.04
199155,593,136,28.7740,-97.5117,0.05
199156,594,136,28.7695,-97.4733,0.06
199157,595,136,28.7651,-97.4348,0.07
199158,596,136,28.7606,-97.3964,0.07
199159,597,136,28.7561,-97.3580,0.09
199160,598,136,28.7515,-97.3195,0.08
199161,599,136,28.7470,-97.2811,0.05
199162,600,136,28.7424,-97.2427,0.03
199172,610,136,28.6954,-96.8589,0.02
199173,611,136,28.6906,-96.8206,0.04
199174,612,136,28.6857,-96.7823,0.04
199175,613,136,28.6809,-96.7440,0.02
199176,614,136,28.6760,-96.7056,0.02
199598,1036,136,24.8012,-81.5422,0.08
199599,1037,136,24.7882,-81.5093,0.02
200714,576,137,28.8798,-98.1619,0.01
200715,577,137,28.8758,-98.1233,0.01
200716,578,137,28.8717,-98.0847,0.01
200717,579,137,28.8676,-98.0461,0.03
200718,580,137,28.8634,-98.0075,0.06
200719,581,137,28.8593,-97.9690,0.09
200720,582,137,28.8551,-97.9304,0.11
200721,583,137,28.8509,-97.8918,0.12
200722,584,137,28.8467,-97.8533,0.12
200723,585,137,28.8424,-97.8148,0.13
200724,586,137,28.8382,-97.7762,0.11
200725,587,137,28.8339,-97.7377,0.08
200726,588,137,28.8296,-97.6992,0.06
200727,589,137,28.8252,-97.6607,0.04
200728,590,137,28.8209,-97.6222,0.04
200729,591,137,28.8165,-97.5837,0.05
200730,592,137,28.8121,-97.5452,0.05
200731,593,137,28.8077,-97.5067,0.05
200732,594,137,28.8032,-97.4682,0.07
200733,595,137,28.7988,-97.4297,0.07
200734,596,137,28.7943,-97.3913,0.08
200735,597,137,28.7898,-97.3528,0.09
200736,598,137,28.7852,-97.3143,0.09
200737,599,137,28.7807,-97.2759,0.06
200738,600,137,28.7761,-97.2375,0.03
200748,610,137,28.7290,-96.8535,0.03
200749,611,137,28.7242,-96.8151,0.04
200750,612,137,28.7194,-96.7767,0.04
200751,613,137,28.7145,-96.7384,0.03
200752,614,137,28.7096,-96.7001,0.03
200753,615,137,28.7047,-96.6617,0.02
201174,1036,137,24.8311,-81.5279,0.03
202290,576,138,28.9136,-98.1572,0.01
202291,577,138,28.9096,-98.1186,0.01
202292,578,138,28.9055,-98.0800,0.01
202293,579,138,28.9014,-98.0414,0.03
202294,580,138,28.8972,-98.0028,0.06
202295,581,138,28.8931,-97.9642,0.10
202296,582,138,28.8889,-97.9256,0.13
202297,583,138,28.8847,-97.8870,0.12
202298,584,138,28.8805,-97.8485,0.12
202299,585,138,28.8762,-97.8099,0.11
202300,586,138,28.8719,-97.7713,0.09
202301,587,138,28.8676,-97.7328,0.07
202302,588,138,28.8633,-97.6942,0.06
202303,589,138,28.8590,-97.6557,0.05
202304,590,138,28.8546,-97.6172,0.06
202305,591,138,28.8502,-97.5786,0.06
202306,592,138,28.8458,-97.5401,0.07
202307,593,138,28.8414,-97.5016,0.05
202308,594,138,28.8370,-97.4631,0.07
202309,595,138,28.8325,-97.4246,0.07
202310,596,138,28.8280,-97.3861,0.08
202311,597,138,28.8235,-97.3476,0.08
202312,598,138,28.8189,-97.3091,0.09
202313,599,138,28.8144,-97.2707,0.07
202314,600,138,28.8098,-97.2322,0.04
202315,601,138,28.8052,-97.1938,0.02
202323,609,138,28.7675,-96.8864,0.02
202324,610,138,28.7627,-96.8480,0.02
202325,611,138,28.7579,-96.8096,0.04
202326,612,138,28.7530,-96.7712,0.04
202327,613,138,28.7481,-96.7328,0.03
202750,1036,138,24.8610,-81.5136,0.03
202751,1037,138,24.8480,-81.4807,0.01
203867,577,139,28.9434,-98.1139,0.01
203868,578,139,28.9393,-98.0753,0.01
203869,579,139,28.9352,-98.0367,0.04
203870,580,139,28.9310,-97.9981,0.08
203871,581,139,28.9269,-97.9594,0.14
203872,582,139,28.9227,-97.9208,0.16
203873,583,139,28.9185,-97.8822,0.11
203874,584,139,28.9142,-97.8436,0.10
203875,585,139,28.9100,-97.8050,0.09
203876,586,139,28.9057,-97.7664,0.07
203877,587,139,28.9014,-97.7279,0.06
203878,588,139,28.8971,-97.6893,0.07
203879,589,139,28.8927,-97.6507,0.07
203880,590,139,28.8884,-97.6122,0.08
203881,591,139,28.8840,-97.5736,0.08
203882,592,139,28.8796,-97.5351,0.09
203883,593,139,28.8751,-97.4965,0.06
203884,594,139,28.8707,-97.4580,0.06
203885,595,139,28.8662,-97.4195,0.07
203886,596,139,28.8617,-97.3810,0.08
203887,597,139,28.8572,-97.3425,0.08
203888,598,139,28.8526,-97.3039,0.08
203889,599,139,28.8481,-97.2655,0.08
203890,600,139,28.8435,-97.2270,0.06
203891,601,139,28.8389,-97.1885,0.03
203901,611,139,28.7915,-96.8040,0.04
203902,612,139,28.7866,-96.7656,0.03
203903,613,139,28.7818,-96.7272,0.03
204326,1036,139,24.8909,-81.4993,0.02
204327,1037,139,24.8779,-81.4663,0.02
205443,577,140,28.9772,-98.1093,0.01
205444,578,140,28.9731,-98.0706,0.01
205445,579,140,28.9690,-98.0320,0.05
205446,580,140,28.9648,-97.9933,0.10
205447,581,140,28.9607,-97.9547,0.16
205448,582,140,28.9565,-97.9160,0.14
205449,583,140,28.9523,-97.8774,0.09
205450,584,140,28.9480,-97.8388,0.08
205451,585,140,28.9438,-97.8002,0.07
205452,586,140,28.9395,-97.7615,0.06
205453,587,140,28.9352,-97.7229,0.06
205454,588,140,28.9309,-97.6843,0.07
205455,589,140,28.9265,-97.6458,0.08
205456,590,140,28.9221,-97.6072,0.09
205457,591,140,28.9177,-97.5686,0.09
205458,592,140,28.9133,-97.5300,0.09
205459,593,140,28.9089,-97.4915,0.07
205460,594,140,28.9044,-97.4529,0.06
205461,595,140,28.8999,-97.4144,0.07
205462,596,140,28.8954,-97.3758,0.08
205463,597,140,28.8909,-97.3373,0.08
205464,598,140,28.8864,-97.2987,0.09
205465,599,140,28.8818,-97.2602,0.09
205466,600,140,28.8772,-97.2217,0.07
205467,601,140,28.8726,-97.1832,0.05
205468,602,140,28.8679,-97.1447,0.02
205477,611,140,28.8252,-96.7985,0.03
205478,612,140,28.8203,-96.7601,0.03
205479,613,140,28.8154,-96.7217,0.02
205482,616,140,28.8006,-96.6064,0.02
207017,575,141,29.0192,-98.1820,0.00
207018,576,141,29.0151,-98.1433,0.00
207019,577,141,29.0110,-98.1046,0.00
207020,578,141,29.0069,-98.0659,0.03
207021,579,141,29.0028,-98.0272,0.07
207022,580,141,28.9986,-97.9886,0.14
207023,581,141,28.9945,-97.9499,0.15
207024,582,141,28.9903,-97.9112,0.11
207025,583,141,28.9861,-97.8726,0.08
207026,584,141,28.9818,-97.8339,0.07
207027,585,141,28.9776,-97.7953,0.07
207028,586,141,28.9733,-97.7566,0.07
207029,587,141,28.9690,-97.7180,0.07
207030,588,141,28.9646,-97.6794,0.08
207031,589,141,28.9603,-97.6408,0.09
207032,590,141,28.9559,-97.6022,0.09
207033,591,141,28.9515,-97.5636,0.09
207034,592,141,28.9471,-97.5250,0.08
207035,593,141,28.9427,-97.4864,0.07
207036,594,141,28.9382,-97.4478,0.06
207037,595,141,28.9337,-97.4092,0.07
207038,596,141,28.9292,-97.3706,0.08
207039,597,141,28.9247,-97.3321,0.08
207040,598,141,28.9201,-97.2935,0.09
207041,599,141,28.9155,-97.2550,0.11
207042,600,141,28.9109,-97.2164,0.08
207043,601,141,28.9063,-97.1779,0.06
207044,602,141,28.9017,-97.1394,0.03
207054,612,141,28.8540,-96.7545,0.02
208593,575,142,29.0530,-98.1774,0.00
208594,576,142,29.0489,-98.1386,0.00
208595,577,142,29.0449,-98.0999,0.02
208596,578,142,29.0408,-98.0612,0.04
208597,579,142,29.0366,-98.0225,0.09
208598,580,142,29.0325,-97.9838,0.15
208599,581,142,29.0283,-97.9451,0.13
208600,582,142,29.0241,-97.9064,0.09
208601,583,142,29.0199,-97.8677,0.06
208602,584,142,29.0156,-97.8291,0.07
208603,585,142,29.0114,-97.7904,0.08
208604,586,142,29.0071,-97.7517,0.08
208605,587,142,29.0028,-97.7131,0.08
208606,588,142,28.9984,-97.6744,0.09
208607,589,142,28.9941,-97.6358,0.09
208608,590,142,28.9897,-97.5971,0.10
208609,591,142,28.9853,-97.5585,0.09
208610,592,142,28.9809,-97.5199,0.09
208611,593,142,28.9764,-97.4813,0.08
208612,594,142,28.9720,-97.4427,0.08
208613,595,142,28.9675,-97.4041,0.07
208614,596,142,28.9629,-97.3655,0.08
208615,597,142,28.9584,-97.3269,0.09
208616,598,142,28.9539,-97.2883,0.10
208617,599,142,28.9493,-97.2497,0.12
208618,600,142,28.9447,-97.2112,0.10
208619,601,142,28.9400,-97.1726,0.08
208620,602,142,28.9354,-97.1341,0.04
208621,603,142,28.9307,-97.0955,0.01
210170,576,143,29.0828,-98.1340,0.00
210171,577,143,29.0787,-98.0952,0.03
210172,578,143,29.0746,-98.0565,0.06
210173,579,143,29.0705,-98.0178,0.10
210174,580,143,29.0663,-97.9790,0.13
210175,581,143,29.0621,-97.9403,0.11
210176,582,143,29.0579,-97.9016,0.09
210177,583,143,29.0537,-97.8629,0.07
210178,584,143,29.0495,-97.8242,0.08
210179,585,143,29.0452,-97.7855,0.10
210180,586,143,29.0409,-97.7468,0.10
210181,587,143,29.0366,-97.7081,0.11
210182,588,143,29.0322,-97.6694,0.11
210183,589,143,29.0279,-97.6308,0.12
210184,590,143,29.0235,-97.5921,0.13
210185,591,143,29.0191,-97.5535,0.12
210186,592,143,29.0147,-97.5148,0.11
210187,593,143,29.0102,-97.4762,0.10
210188,594,143,29.0057,-97.4375,0.09
210189,595,143,29.0012,-97.3989,0.07
